isbn,average_rating,original_publication_year,title,ratings_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,price
067976397X,3.95,1994,Corelli's Mandolin,57583,1734,4029,13185,23679,22969,10.8
038572179X,3.88,2001,Atonement,347006,11473,25462,77135,134788,116800,5.28
014028009X,3.75,1996,"Bridget Jones's Diary (Bridget Jones, #1)",736498,28973,59309,198555,254836,212825,14.07
014100018X,3.95,1998,"Chocolat (Chocolat, #1)",84770,916,4161,22099,37751,28165,14
044018293X,3.9,1977,Suffer the Children,24533,522,1465,6398,8075,8338,249.99
051512317X,4.16,1998,"Rising Tides (Chesapeake Bay Saga, #2)",23604,68,616,4923,9286,10420,4.16
067976402X,3.8,1994,Snow Falling on Cedars,131945,2507,9023,35994,54408,34280,4.92
076072850X,3.86,1869,Twenty Thousand Leagues Under the Sea,121112,2333,8924,38817,55211,43413,11.04
1556520743,4.48,1987,Assata: An Autobiography,10518,143,217,880,2636,6855,1.99
1563890356,4.54,1990,Season of Mists (The Sandman #4),44811,132,367,3403,14685,31872,17.93
1563892251,4.44,1990,The Doll's House (The Sandman #2),54420,124,664,5797,20761,34962,2.5
156389226X,4.28,1991,Dream Country (The Sandman #3),67753,1786,1814,9096,22186,39050,15.13
1563892278,4.3,1989,Preludes & Nocturnes (The Sandman #1),122540,2632,3868,16435,41523,74067,12.62
1563898586,3.93,2000,"The League of Extraordinary Gentlemen, Vol. 1",40404,687,2255,9526,16088,13262,30
1573226882,3.72,1992,Fever Pitch,25374,786,2213,7983,10272,6867,16
1573228737,3.73,1999,Affinity,13767,463,1409,4771,6274,4256,16
1573225126,3.57,1994,Prozac Nation,44408,1978,5481,14145,14063,11104,8.96
044021145X,3.89,1991,The Firm,6962,164,889,4267,6626,4771,16.99
014023828X,3.64,1995,The Tortilla Curtain,20921,1006,2225,5792,8425,5172,8.74
1558743669,4.08,1995,"A Child Called ""It"" (Dave Pelzer #1)",311543,7819,16453,57341,98786,140899,5.49
1573225789,4.06,1996,The Color of Water: A Black Man's Tribute to His White Mother,80906,1206,3218,15996,32338,31130,4.92
2253140872,4.02,1947,L'Ã‰cume des jours,13580,582,1150,3230,5835,7561,3.99
044661162X,3.96,2002,Chasing the Dime,23771,302,1145,5905,10125,8173,5.55
3518367064,4.1,1919,Demian. Die Geschichte von Emil Sinclairs Jugend,37459,580,2061,9154,17689,20149,12.33
067168390X,4.47,1985,Lonesome Dove,111498,1080,2179,10686,29526,72959,17.42
1400034779,3.75,1998,"The No. 1 Ladies' Detective Agency  (No. 1 Ladies' Detective Agency, #1)",180320,6389,14860,49558,66723,51728,17.99
038039586X,4.05,1972,"Watership Down (Watership Down, #1)",292426,9158,15767,52906,102093,128449,20.01
038548951X,3.97,1997,Sister of My Heart,14434,154,606,3401,6540,4651,5
074345300X,3.95,2003,"Bare Bones (Temperance Brennan, #6)",26419,265,973,7194,11713,8632,4.16
1570623449,4.29,1996,When Things Fall Apart: Heart Advice for Difficult Times,20761,339,652,2891,7237,11893,3.99
067084487X,4.2,1992,The Stinky Cheese Man and Other Fairly Stupid Tales,78487,1304,3111,13104,22685,38924,3.99
051513628X,4.16,2003,"Key of Light (Key Trilogy, #1)",48805,476,1623,9505,16286,22400,6.17
055329461X,3.41,1990,The Difference Engine ,14517,685,2316,5485,4984,2616,14.99
055327418X,4.04,1983,"Startide Rising (The Uplift Saga, #2)",24179,299,1096,5044,9535,9168,3.99
037570387X,3.14,2002,The Autograph Man,8317,482,1800,3883,2510,781,9.99
037570504X,3.86,1994,"Breath, Eyes, Memory",22123,319,1334,5970,8769,6463,11.44
080213825X,2.8,2000,Four Blondes,22278,3921,5722,7219,3904,2506,26.31
1561797464,4.02,1843,A Christmas Carol,394540,6737,21415,93906,153823,165515,10.43
038549565X,4.17,2001,Ghost Soldiers: The Epic Account of World War II's Greatest Rescue Mission,23873,343,696,3893,9263,10590,3.99
1573225681,4.13,1995,"Living Buddha, Living Christ",10943,219,374,2052,4160,4999,10.38
1841954314,3.87,2002,The Crimson Petal and the White,24932,1071,2318,6468,10610,10228,18.97
1400032717,3.85,2003,The Curious Incident of the Dog in the Night-Time,867553,21049,58117,218218,355925,262481,4.92
067975833X,4.08,1998,Confederates in the Attic: Dispatches from the Unfinished Civil War,16792,202,634,3100,7051,6402,4.33
039480001X,4.15,1957,The Cat in the Hat,314016,6179,14497,57850,85944,152712,9.99
034525855X,3.93,1977,A Spell for Chameleon (Xanth #1),29962,520,1699,7899,11888,10595,7.28
067166607X,4.1,1923,Bambi,28655,562,1534,5772,7887,13464,32.93
006098824X,3.53,2000,Getting Over It,13240,607,1415,4453,4130,2801,6.76
014017821X,4.02,1979,The Bloody Chamber and Other Stories,20438,408,1333,4853,9362,9227,15.7
055323370X,4.09,1923,"Emily of New Moon (Emily, #1)",33317,449,1371,6963,11736,14117,9.4
1558744630,3.91,1997,"Chicken Soup for the Teenage Soul: 101 Stories of Life, Love and Learning (Chicken Soup for the Soul)",14722,324,1049,4013,5058,5653,14.95
1565075722,4.31,1996,The Power of a Praying Wife,22618,591,1235,5534,11257,22440,4.33
067102423X,3.87,1998,Bag of Bones,131004,2377,9330,35689,46716,43755,15.4
1573225517,3.94,1995,High Fidelity,134849,1587,6973,34435,63435,44499,13.5
1400041988,3.9,1953,Pnin,11538,160,767,3348,5798,3934,13.97
051512608X,3.89,1998,The Reef,13932,149,878,4040,5323,4641,450
014029628X,3.72,1999,Girl in Hyacinth Blue,31883,556,2293,10352,12602,7239,5.62
081120958X,4.15,1949,Selected Poems,11740,170,395,1977,4458,5108,4.99
038079487X,3.7,1997,"What Looks Like Crazy on an Ordinary Day (Idlewild, #1)",17853,359,1568,5728,6439,4350,6.91
1857231384,3.85,1987,"Consider Phlebas (Culture, #1)",48649,1083,3656,12772,20533,15455,7.78
1570625190,3.96,1975,The Tao of Physics: An Exploration of the Parallels between Modern Physics and Eastern Mysticism,12576,318,750,2973,4794,4927,3.99
1573226521,3.91,1996,The Beach,52333,838,3254,13336,22974,17181,10.2
055357342X,4.54,2000,"A Storm of Swords (A Song of Ice and Fire, #3)",469022,1456,4820,36418,149268,335682,5.62
068484477X,4.07,1994,Stones from the River,80056,1355,3708,15019,29243,31959,33.1
1571740562,4.1,1996,"Conversations With God: An Uncommon Dialogue, Book 2",19444,532,999,3624,5679,9239,13.73
1576737330,3.92,2000,The Prayer of Jabez:  Breaking Through to the Blessed Life,57468,2961,4213,11797,14888,24197,4.16
055357325X,4.09,1994,"The Seventh Gate (The Death Gate Cycle, #7)",14827,149,633,3015,5580,6147,9.21
031286504X,3.99,1954,I Am Legend and Other Stories,98795,1451,5061,22371,38426,35632,9.99
8807813025,4.19,1994,Novecento. Un monologo,9991,121,448,1784,4052,5271,14.63
031242227X,3.7,2002,Running with Scissors,293878,13569,27249,78405,105786,81379,5.55
038070613X,3.98,1987,"Taliesin (The Pendragon Cycle, #1)",12435,206,714,2902,5017,4695,4.33
038549081X,4.06,1985,The Handmaid's Tale,607889,13998,32561,116975,252942,267088,1.99
042516098X,3.28,1996,"Hornet's Nest (Andy Brazil, #1)",12973,892,2186,4858,3409,2207,3.99
014038572X,4.06,1967,The Outsiders,659248,10178,34346,134244,227250,274419,10.99
014023313X,3.84,1993,The Stone Diaries,27989,572,1931,7485,11710,8397,22.06
031298328X,3.7,2002,Full Tilt (Full #2),14923,261,1407,5010,4769,3986,7.99
1560760478,4.23,1990,"Sojourn (Forgotten Realms: The Dark Elf Trilogy, #3; Legend of Drizzt, #3)",38242,269,1177,6763,14574,19465,9.99
006093316X,4.05,1989,The Great and Secret Show (Book of the Art #1),23328,399,1112,4958,8897,9659,5.62
067973225X,3.72,1930,As I Lay Dying,103547,6178,10613,24587,35971,33356,11.72
081257639X,4.11,2000,"Faith of the Fallen (Sword of Truth, #6)",53676,1335,3030,9648,16346,26044,4.24
014034893X,3.79,1976,"Roll of Thunder, Hear My Cry (Logans, #4)",92980,3319,8006,24135,31712,29649,11.92
039515023X,4.13,1941,Curious George,105473,2090,5211,21963,29649,53554,12.25
076790382X,3.89,1998,I'm a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,44610,601,2332,12624,20065,13808,3.99
038073186X,4.07,2003,Shutter Island,113718,1636,4727,22089,49875,45705,9.99
034542705X,4.1,1997,The Man Who Listens to Horses,9021,152,338,1822,3325,3876,6.55
042519485X,3.81,2004,"Undead and Unwed (Undead, #1)",45634,1524,3539,12154,15722,14881,6.31
080411109X,3.98,1995,The Hundred Secret Senses,32002,269,1232,8092,14830,10511,200
1400031362,3.97,2001,"Morality for Beautiful Girls (No. 1 Ladies' Detective Agency, #3)",29574,74,697,8014,14913,8724,5.62
067982412X,3.86,1993,"The Knight at Dawn (Magic Tree House, #2)",13606,275,989,3968,3995,4857,5.62
014131088X,4,1999,Speak,360156,7770,21049,76503,125660,141422,83.69
068480154X,3.83,1933,Tender Is the Night,79008,1719,5896,22117,32814,24222,18
140003065X,4.34,1996,A Fine Balance,99252,1477,3066,11254,31034,57685,98.15
038070952X,4.08,1980,"Ramona and Her Mother (Ramona, #5)",20053,199,663,4616,7267,8244,4.16
1573223328,4.06,2002,"Across the Nightingale Floor (Tales of the Otori, #1)",23597,302,1172,5407,11424,10234,5.62
043912042X,3.91,2000,Esperanza Rising,49106,1135,3130,11642,17972,16819,3.99
078681859X,3.99,2003,"The Amulet of Samarkand (Bartimaeus, #1)",86062,2045,5255,19001,34201,34950,6.44
067172942X,3.88,1987,"Garden of Shadows (Dollanganger, #5)",23139,392,1810,6511,7703,8409,20.63
068483376X,4.12,1997,Succulent Wild Woman,9365,166,432,1692,2933,4194,199.99
1558745157,4.08,1997,The Lost Boy (Dave Pelzer #2),46847,510,2068,10426,17223,20031,5.55
1573229725,4.02,2002,Fingersmith,41761,1103,2759,10022,20675,20039,13.34
006056668X,3.73,2003,"Fluke: Or, I Know Why the Winged Whale Sings",32675,575,2584,10228,12515,8095,19.61
159184021X,3.78,2003,Purple Cow: Transform Your Business by Being Remarkable,25230,1247,1953,6239,8792,8131,10.21
051511779X,4.07,1996,"Born in Shame (Born In Trilogy, #3)",24398,152,913,5818,9076,9973,18.54
038531258X,3.99,1984,Cold Sassy Tree,82281,1410,3959,18327,31333,29617,7.99
1558611584,4.11,1892,The Yellow Wall-Paper,44677,753,2266,9783,20098,22693,13.01
031215125X,4.2,1978,The Far Pavilions,33348,302,1071,5665,11733,15751,16.86
042511984X,3.8,1977,The Face of Fear,13345,152,952,4280,4431,3924,16.99
1842430351,4.24,1984,Jitterbug Perfume,48277,687,1888,7929,17887,26905,17.87
044900483X,4.05,1998,"Children of God (The Sparrow, #2)",12938,113,557,2685,5856,4798,6.09
042510687X,3.96,1987,"Outbreak (Dr. Marissa Blumenthal, #1)",48357,352,1713,12686,19072,15346,11.79
080213422X,3.94,1965,The Painted Bird,14284,470,972,3160,5795,5584,650
1857984986,3.93,1961,"The Stainless Steel Rat (Stainless Steel Rat, #4)",10285,106,528,2791,4447,3365,10.19
074322423X,3.62,2000,Self Matters: Creating Your Life from the Inside Out,9609,516,1037,2877,2790,2700,6.3
1931514925,4.05,2001,"Chobits, Vol. 1",34149,1089,2071,6685,8499,15978,24.99
088038672X,4.14,1989,"Streams of Silver (Forgotten Realms: Icewind Dale, #2; Legend of Drizzt, #5)",26237,135,901,5503,10612,11788,1
1578562589,4.16,2000,Having a Mary Heart in a Martha World: Finding Intimacy With God in the Busyness of Life,12501,149,469,2232,4284,5704,3.69
057114456X,4.12,1990,Immortality,18574,206,859,4186,8619,9244,4.56
006093140X,3.75,1962,The Golden Notebook,13790,727,1465,3429,5023,4734,5.62
078670621X,4.36,1959,Endurance: Shackleton's Incredible Voyage,50142,457,979,5939,18166,28485,14.09
156931778X,4.24,1999,Battle Royale,35641,441,1298,5660,14240,19554,34.88
1931514941,3.73,1999,"Love Hina, Vol. 01",10926,684,1135,2594,2664,3969,336.62
843391426X,3.78,1989,Hollywood,12923,166,904,4410,5842,3447,27.36
1555838537,4.27,1993,Stone Butch Blues,13570,197,411,1948,4256,7157,36.82
1576739759,4.13,2001,Secrets of the Vine: Breaking Through to Abundance,10040,181,507,1909,2901,4764,4.92
1573227889,4,1998,Tipping the Velvet,36560,1259,2297,8646,15936,17101,7.8
038000321X,4.08,1974,Alive: The Story of the Andes Survivors,49300,455,1337,10066,20488,18285,3.97
006440630X,3.71,1995,The Midwife's Apprentice,33217,756,2537,10586,12275,7991,4.33
044023655X,4.31,2001,"Kiss of the Highlander (Highlander, #4)",32793,237,746,4640,11623,17594,4.92
084230052X,4.26,1997,The Atonement Child,29250,321,949,4364,9593,15185,14.47
067172939X,3.96,1986,"Dark Angel (Casteel, #2)",14720,151,912,3867,4911,5523,7.38
067103264X,3.86,1999,Storm of the Century: An Original Screenplay,14629,257,1120,4087,5005,4874,4.68
1569319014,4.42,1997,"One Piece, Volume 01: Romance Dawn (One Piece, #1)",67047,1561,2018,6936,13269,43919,10
1892213753,4.34,1998,"Cardcaptor Sakura: Master of the Clow, Vol. 1 (Cardcaptor Sakura, #7)",12151,216,374,1690,2855,7228,47
1931514798,3.96,1996,"Kare Kano: His and Her Circumstances, Vol. 1",12863,495,978,2695,3203,5638,6.97
074347418X,4.33,1999,"Ransom (Highlands' Lairds, #2)",22116,110,541,3237,7773,12662,18.58
034537472X,3.98,1991,"The Sapphire Rose (The Elenium, #3)",23232,204,1275,5743,8669,8494,0.99
8173711461,4.19,1999,Wings of Fire: An Autobiography,24450,258,785,4068,10002,11562,18.25
140003468X,3.89,1985,Love in the Time of Cholera,283806,11450,23825,65668,110544,111974,"1,372.51"
3426619148,3.93,1998,Riptide,11835,86,671,3485,5469,4172,36.5
1569319626,4.15,1988,"Ranma Â_, Vol. 1 (Ranma Â_ (US 2nd), #1)",26303,545,1241,4803,7085,12929,Not available
2226135022,4.2,1996,Oscar et la dame rose,9928,255,663,2516,5141,7921,14.53
006440174X,4.28,1981,"Good Night, Mr. Tom",24828,306,889,3984,10064,15151,4.23
1853262439,3.74,1594,The Comedy of Errors,16049,252,1392,5964,6717,4514,3.91
1563893304,4.24,1996,Kingdom Come,43036,926,1529,6278,13434,23141,26
8423648990,3.99,1999,Marina,18260,304,1299,5383,9274,8669,194.24
1878424114,4.07,2013,The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams,41427,937,2052,8085,13673,18216,3.69
048627263X,3.81,1884,Flatland: A Romance of Many Dimensions,31377,952,2808,10004,14405,11103,143.4
1400033543,3.62,2002,You Shall Know Our Velocity!,23985,811,2545,7627,8914,5508,31.5
038533351X,4.02,1987,Bluebeard,27011,140,881,6495,12029,9219,31.99
1891830430,4.06,2003,Blankets,70454,1727,3601,13030,24472,29791,7.99 to $25.99
1580628362,3.84,2003,Please Stop Laughing at Me... One Woman's Inspirational Story,9178,410,865,2339,3171,3629,4.16
006054094X,3.58,2002,1421: The Year China Discovered America,10200,790,1077,2810,3578,2716,3.99
068817776X,4.14,1999,The Nazi Officer's Wife: How One Jewish Woman Survived the Holocaust,22207,365,734,4544,12323,11309,15.3
034544177X,4.07,1999,All Souls: A Family Story from Southie,8344,82,320,1815,3813,3372,5.82
076790284X,3.74,1999,Bella Tuscany,10773,197,791,3456,4000,2745,6.86
1563899809,4.12,2003,"Y: The Last Man, Vol. 1: Unmanned",81326,2462,3478,12272,27613,36490,9.91
055327094X,4.17,1970,QB VII,24396,138,619,4520,9339,10466,8.1
067179437X,4.25,1947,How I Raised Myself from Failure to Success in Selling,9438,161,366,1465,2617,5152,3.85
1400031699,3.43,2002,The Little Friend,28978,1732,4727,10584,10673,6083,5.55
1559360615,4.27,1992,"Angels in America, Part One: Millennium Approaches",16814,331,612,2188,4892,8926,7.95
1560254556,4.12,1967,Where Eagles Dare ,35233,259,940,7069,14108,13911,7.57
006000150X,4.19,1996,Diary of a Worm,23320,322,987,4006,6599,11509,0.25
030711838X,4.25,1975,Just for You (Little Critter),22965,265,812,4050,5630,12222,343.96
039487336X,4.19,1987,The Berenstain Bears' Trouble at School,15672,198,536,3255,3769,7942,11.57
1563054426,4.25,1993,Barnyard Dance,18694,278,672,2956,4995,9878,7.9
1573221112,4.14,1998,The Art of Happiness,61498,895,2240,11259,22402,27619,3.99
068816112X,4.16,1986,Replay,18019,222,747,3325,7577,8687,22.11
051722285X,4.13,1987,The Shell Seekers,73573,1035,3074,14363,25457,33777,9.06
1878424505,4.12,1997,The Four Agreements: A Practical Guide to Personal Freedom,97016,2463,5818,19047,33836,51308,3.99
156097432X,4.2,1996,Palestine,9823,149,351,1556,3975,4918,23
084394952X,4.33,2002,"Dark Legend (Dark, #8)",16196,80,420,2356,5197,9202,175.99
039575531X,4.11,1961,On Becoming a Person: A Therapist's View of Psychotherapy,9988,220,423,1817,3476,4434,11.97
1565547063,4.25,1974,See You at the Top,8888,160,319,1345,2687,4803,5.55
1840224029,3.83,1852,Uncle Tom's Cabin,137858,3732,11754,39559,52344,48170,165
055327757X,4.19,1968,The Greatest Salesman in the World,35971,637,1635,6134,10899,18369,8.99
043965548X,4.53,1999,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",1832823,6716,20413,166129,509447,1266670,141.99
1561483397,3.85,2000,Fix-It and Forget-It Cookbook: Feasting with Your Slow Cooker,22697,556,1792,5994,6596,7919,4.16
014006690X,4.13,1982,The Women of Brewster Place,14777,186,436,2716,5698,6150,14.82
1573225053,3.92,1958,Desolation Angels,8861,104,467,2345,3400,2856,1.94
671758896,3.89,1991,"Loves Music, Loves to Dance",21880,148,998,6513,8580,6511,19.6
1881273156,4.23,1990,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,165675,2672,6275,29306,63108,94077,3.99
1582342156,3.69,2001,All Families are Psychotic,10461,211,923,3638,4592,2466,32.76
055337933X,4.01,2000,Fierce Invalids Home from Hot Climates,22847,361,1244,4854,8388,8776,3.78
006008216X,3.95,1990,"Get Shorty (Chili Palmer, #1)",15747,164,663,3832,7374,4830,7.99
037570342X,3.99,2001,Family Matters,16790,141,654,3799,7814,5394,45.66
038549422X,4.09,1999,The Freedom Writers Diary,10567,175,564,2238,4124,4977,15.59
067166154X,4.14,1969,Sylvester and the Magic Pebble,36260,776,1548,6713,10631,17229,4.18
1570820872,4.49,1994,Disney's the Lion King,19553,156,432,2182,3598,13196,"999,999.99"
1573223565,3.56,2003,Songbook,8999,363,1032,3811,3744,2135,1.8
067102731X,4.01,1999,"Every Dead Thing (Charlie Parker, #1)",14390,332,803,3323,6036,6124,5.62
055327211X,4.24,1987,"Daughter of the Empire (The Empire Trilogy, #1)",24055,181,757,3846,8761,12108,23.68
078691811X,4.28,2000,"The Icewind Dale Trilogy Collector's Edition (Forgotten Realms: Icewind Dale, #1-3; Legend of Drizzt, #4-6)",11293,76,368,1857,4102,6338,27.95
055329802X,3.67,1994,"Champions of the Force (Star Wars: The Jedi Academy Trilogy, #3)",10605,238,922,3586,3647,2517,10.09
1853260738,3.5,1722,Moll Flanders,30379,1351,4068,11525,10738,6564,14.76
038531387X,3.86,1970,Deliverance,24522,607,1425,6173,10094,7271,7.43
067102082X,3.69,1996,The Gun Seller,13247,311,1393,4865,6505,3455,45
1569319049,4.29,1990,"Yu Yu Hakusho, Volume 1: Goodbye, Material World! (Yu Yu Hakusho, #1)",13807,169,503,2075,3593,7697,9.99
1560252480,4.1,1978,Requiem for a Dream,37995,724,1428,6791,14658,15791,29.88
159182236X,3.95,2003,"Tokyo Mew Mew, Vol. 1 (Tokyo Mew Mew, #1)",12970,552,1189,2763,2757,6189,59.9
038077352X,4.22,1994,"Dreaming of You (The Gamblers, #2)",24790,178,765,4268,9165,12013,0.25
044900578X,3.84,1998,"Welcome to the World, Baby Girl! (Elmwood Springs, #1)",18307,199,1066,5513,7936,5024,3.59
1569319472,4.26,1997,"InuYasha: Turning Back Time (InuYasha, #1)",45993,851,1957,7190,10759,25487,28.9
1580050751,3.88,1998,Cunt: A Declaration of Independence,8203,279,676,1864,2805,3003,19.99
1594480001,4.26,2003,The Kite Runner,1813044,34288,59980,226062,628174,929591,18.99
1569472025,3.98,1997,Moab Is My Washpot (Memoir #1),14403,382,729,3273,7140,5604,14.07
